year,total_agencies,participation_agencies,participating_agencies_pct,nibrs_participating_agencies,nibrs_participating_agencies_pct,covered_agencies,covered_pct,total_population,nibrs_population,state
2002,481,309,0.64,0,0,0,0,5086860,0,MN
2002,721,569,0.79,0,0,0,0,5684884,0,MO
2002,253,126,0.50,0,0,0,0,2871782,0,MS
2002,142,75,0.53,0,0,0,0,981132,0,MT
2002,344,251,0.73,44,0.18,0,0,1845876,440569,NE
2002,805,443,0.55,0,0,0,0,8347250,0,NC
2002,150,79,0.53,70,0.89,0,0,661701,506733,ND
2002,301,171,0.57,44,0.26,0,0,1688465,381795,NH
2002,653,518,0.79,0,0,0,0,8638252,0,NJ
2002,150,83,0.55,0,0,0,0,1866916,0,NM
2002,76,35,0.46,0,0,0,0,2180572,0,NV
2002,1038,679,0.65,0,0,0,0,20955239,0,NY
2002,1005,535,0.53,207,0.39,0,0,12337532,3909347,OH
2002,493,301,0.61,0,0,0,0,3544795,0,OK
2002,309,173,0.56,7,0.04,0,0,3778086,215632,OR
2002,1875,923,0.49,0,0,0,0,12859638,0,PA
2002,24,0,0,0,0,0,0,0,0,NA
2002,56,48,0.86,0,0,0,0,1075893,0,RI
2002,717,543,0.76,396,0.73,0,0,4153020,4101434,SC
2002,204,114,0.56,84,0.74,0,0,864773,370115,SD
2002,660,525,0.80,454,0.86,0,0,5846822,5796512,TN
2002,1264,980,0.78,62,0.06,0,0,22324720,2564252,TX
2002,189,117,0.62,57,0.49,0,0,2490530,1764253,UT
2002,3,0,0,0,0,0,0,0,0,NA
2002,549,479,0.87,395,0.82,0,0,7412994,7234922,VA
2002,109,74,0.68,57,0.77,0,0,643491,565746,VT
2002,328,246,0.75,8,0.03,0,0,6784428,690869,WA
2002,488,362,0.74,1,0.00,3,0.01,5607403,20149,WI
2002,531,386,0.73,333,0.86,0,0,2102032,1681327,WV
2002,83,64,0.77,0,0,0,0,504213,0,WY
2002,1,0,0,0,0,0,0,0,0,NA
2002,0,0,0,0,0,0,0,0,0,NA
2003,51,33,0.65,0,0,0,0,648921,0,AK
2003,485,306,0.63,0,0,0,0,4531274,0,AL
2003,407,253,0.62,133,0.53,0,0,3593973,1588733,AR
2003,1,0,0,0,0,0,0,0,0,NA
2003,151,96,0.64,1,0.01,3,0.03,5637404,34763,AZ
2003,887,727,0.82,0,0,0,0,35592667,0,CA
2003,320,212,0.66,135,0.64,0,0,4703735,2397770,CO
2003,137,110,0.80,67,0.61,0,0,3880135,2097750,CT
2003,0,0,0,0,0,0,0,0,0,NA
2003,3,2,0.67,1,0.50,0,0,563384,0,DC
2003,91,60,0.66,53,0.88,0,0,843255,817491,DE
2003,832,596,0.72,0,0,0,0,17102484,0,FL
2003,811,525,0.65,0,0,0,0,8719493,0,GA
2003,3,0,0,0,0,0,0,0,0,NA
2003,15,4,0.27,0,0,0,0,1364659,0,HI
2003,311,258,0.83,226,0.88,0,0,3193360,2916051,IA
2003,152,123,0.81,119,0.97,0,0,1412529,1357404,ID
2003,1079,8,0.01,1,0.13,0,0,12871302,151703,IL
2003,411,284,0.69,0,0,0,0,6214751,0,IN
2003,568,441,0.78,344,0.78,0,0,3248805,2382320,KS
2003,715,30,0.04,18,0.60,2,0.07,4769068,844645,KY
2003,313,182,0.58,9,0.05,0,0,4545591,203355,LA
2003,519,352,0.68,234,0.66,0,0,6694614,4047450,MA
2003,204,149,0.73,0,0,0,0,5672192,0,MD
2003,242,166,0.69,1,0.01,11,0.07,1360108,15765,ME
2003,913,670,0.73,611,0.91,0,0,10745970,8622143,MI
2003,481,319,0.66,0,0,1,0.00,5135884,0,MN
2003,720,588,0.82,0,0,4,0.01,5732950,0,MO
2003,253,125,0.49,0,0,0,0,2881281,0,MS
2003,143,77,0.54,0,0,0,0,1040354,0,MT
2003,351,257,0.73,60,0.23,0,0,1885073,531122,NE
2003,805,450,0.56,0,0,0,0,8433301,0,NC
2003,151,77,0.51,65,0.84,0,0,680318,495315,ND
2003,258,143,0.55,135,0.94,0,0,1422953,901753,NH
2003,653,521,0.80,0,0,0,0,8688836,0,NJ
2003,150,86,0.57,0,0,0,0,1892610,0,NM
2003,76,35,0.46,0,0,0,0,2247570,0,NV
2003,1038,677,0.65,0,0,0,0,21018067,0,NY
2003,996,526,0.53,225,0.43,0,0,12584218,5723038,OH
2003,493,298,0.60,0,0,0,0,3566501,0,OK
2003,328,185,0.56,35,0.19,0,0,4036146,720079,OR
2003,1875,890,0.47,0,0,0,0,12888020,0,PA
2003,24,0,0,0,0,0,0,0,0,NA
2003,56,48,0.86,0,0,0,0,1082476,0,RI
2003,656,509,0.78,422,0.83,0,0,4168818,4144591,SC
2003,199,135,0.68,118,0.87,0,0,790996,419557,SD
2003,589,459,0.78,456,0.99,0,0,5860993,5841748,TN
2003,1266,995,0.79,64,0.06,0,0,23255987,2749889,TX
2003,195,124,0.64,58,0.47,0,0,2629027,1817325,UT
2003,3,0,0,0,0,0,0,0,0,NA
2003,540,471,0.87,394,0.84,0,0,7497272,7313309,VA
2003,107,71,0.66,60,0.85,0,0,634356,569065,VT
2003,326,253,0.78,6,0.02,0,0,6837702,682116,WA
2003,490,370,0.76,4,0.01,1,0.00,6212266,656105,WI
2003,598,522,0.87,404,0.77,0,0,2157001,1752405,WV
2003,83,62,0.75,0,0,0,0,506879,0,WY
2003,1,0,0,0,0,0,0,0,0,NA
2003,0,0,0,0,0,0,0,0,0,NA
2004,51,33,0.65,0,0,1,0.03,655932,0,AK
2004,485,315,0.65,0,0,0,0,4550680,0,AL
2004,391,292,0.75,196,0.67,0,0,3214060,1848510,AR
2004,1,0,0,0,0,0,0,0,0,NA
2004,152,93,0.61,3,0.03,0,0,5995349,264498,AZ
2004,887,724,0.82,0,0,0,0,36003471,0,CA
2004,318,219,0.69,141,0.64,0,0,4827183,2652020,CO
2004,133,106,0.80,66,0.62,0,0,3792938,2042521,CT
2004,0,0,0,0,0,0,0,0,0,NA
2004,3,2,0.67,1,0.50,0,0,553523,0,DC
2004,84,54,0.64,53,0.98,0,0,854779,830364,DE
2004,832,591,0.71,0,0,0,0,17489500,0,FL
2004,811,514,0.63,1,0.00,0,0,8865341,9449,GA
2004,3,0,0,0,0,0,0,0,0,NA
2004,15,4,0.27,0,0,0,0,1370337,0,HI
2004,304,246,0.81,221,0.90,0,0,3147746,2914838,IA
2004,151,122,0.81,120,0.98,0,0,1440470,1392114,ID
2004,1079,8,0.01,1,0.13,0,0,12932050,152446,IL
2004,411,285,0.69,0,0,0,0,6256746,0,IN
2004,581,473,0.81,358,0.76,0,0,2985539,2109590,KS
2004,720,316,0.44,20,0.06,0,0,4855220,888178,KY
2004,313,180,0.58,15,0.08,0,0,4589482,328913,LA
2004,525,365,0.70,247,0.68,0,0,6838273,4647642,MA
2004,204,150,0.74,0,0,0,0,5726100,0,MD
2004,245,167,0.68,4,0.02,0,0,1393265,33591,ME
2004,918,670,0.73,606,0.90,0,0,10856259,9002773,MI
2004,481,326,0.68,0,0,2,0.01,5217233,0,MN
2004,720,592,0.82,0,0,10,0.02,5784134,0,MO
2004,253,138,0.55,0,0,0,0,2904176,0,MS
2004,180,123,0.68,37,0.30,0,0,1543792,485947,MT
2004,345,253,0.73,66,0.26,0,0,1880911,582395,NE
2004,805,445,0.55,0,0,0,0,8568209,0,NC
2004,164,93,0.57,69,0.74,0,0,712103,560073,ND
2004,260,154,0.59,143,0.93,0,0,1397106,936990,NH
2004,653,518,0.79,0,0,0,0,8750387,0,NJ
2004,150,85,0.57,0,0,0,0,1922397,0,NM
2004,76,35,0.46,0,0,0,0,2341129,0,NV
2004,1032,691,0.67,0,0,0,0,21053780,0,NY
2004,1018,552,0.54,263,0.48,0,0,12924208,6649371,OH
2004,493,297,0.60,0,0,0,0,3579422,0,OK
2004,308,204,0.66,44,0.22,0,0,3798934,913873,OR
2004,1875,920,0.49,0,0,3,0.00,12949082,0,PA
2004,24,0,0,0,0,0,0,0,0,NA
2004,92,79,0.86,35,0.44,0,0,1730885,876930,RI
2004,582,504,0.87,490,0.97,0,0,4218953,4196056,SC
2004,240,188,0.78,129,0.69,0,0,1037079,571633,SD
2004,593,456,0.77,453,0.99,0,0,5930723,5900962,TN
2004,1259,995,0.79,62,0.06,0,0,23456410,2744400,TX
2004,192,119,0.62,56,0.47,0,0,2594974,1823438,UT
2004,3,0,0,0,0,0,0,0,0,NA
2004,480,414,0.86,397,0.96,0,0,7564043,7401012,VA
2004,105,75,0.71,75,1.00,0,0,632382,602735,VT
2004,323,249,0.77,4,0.02,0,0,6675969,639179,WA
2004,487,369,0.76,2,0.01,2,0.01,5664697,662201,WI
2004,526,415,0.79,368,0.89,0,0,1942283,1703902,WV
2004,83,63,0.76,0,0,0,0,512254,0,WY
2004,1,0,0,0,0,0,0,0,0,NA
2004,0,0,0,0,0,0,0,0,0,NA
2005,51,33,0.65,0,0,0,0,664150,0,AK
2005,485,267,0.55,0,0,0,0,4575157,0,AL
2005,394,297,0.75,210,0.71,0,0,3279873,2026415,AR
2005,1,0,0,0,0,0,0,0,0,NA
2005,153,95,0.62,4,0.04,0,0,6208207,281278,AZ
2005,887,721,0.81,0,0,0,0,36243236,0,CA
2005,318,225,0.71,153,0.68,0,0,4760547,3319249,CO
2005,133,106,0.80,70,0.66,0,0,3792528,2221976,CT
2005,0,0,0,0,0,0,0,0,0,NA
2005,3,2,0.67,1,0.50,0,0,550521,0,DC
2005,84,55,0.65,53,0.96,0,0,870075,843524,DE
2005,832,602,0.72,0,0,0,0,17883830,0,FL
2005,811,488,0.60,1,0.00,0,0,9111910,9780,GA
2005,3,0,0,0,0,0,0,0,0,NA
2005,15,4,0.27,0,0,0,0,1383742,0,HI
2005,309,258,0.83,228,0.88,0,0,3162663,2946920,IA
2005,168,119,0.71,106,0.89,0,0,1533254,1425914,ID
2005,1079,8,0.01,1,0.13,0,0,12979219,153048,IL
2005,411,281,0.68,0,0,0,0,6284182,0,IN
2005,596,483,0.81,352,0.73,0,0,2961022,2050991,KS
2005,606,348,0.57,26,0.07,0,0,4933532,942350,KY
2005,312,162,0.52,22,0.14,0,0,4613033,387145,LA
2005,517,362,0.70,257,0.71,0,0,6618031,4822494,MA
2005,204,150,0.74,0,0,1,0.01,5769032,0,MD
2005,241,150,0.62,7,0.05,0,0,1365098,94259,ME
2005,919,659,0.72,601,0.91,0,0,10679680,10016111,MI
2005,481,329,0.68,0,0,0,0,5251641,0,MN
2005,720,589,0.82,0,0,3,0.01,5833568,0,MO
2005,254,138,0.54,1,0.01,0,0,2943998,21712,MS
2005,161,109,0.68,91,0.83,0,0,1041243,897980,MT
2005,346,244,0.71,65,0.27,0,0,1884201,583592,NE
2005,805,446,0.55,0,0,0,0,8710624,0,NC
2005,154,88,0.57,73,0.83,0,0,696073,573458,ND
2005,265,160,0.60,146,0.91,0,0,1430601,1041531,NH
2005,653,518,0.79,0,0,0,0,8770503,0,NJ
2005,150,83,0.55,0,0,1,0.01,1947879,0,NM
2005,76,36,0.47,0,0,0,0,2421139,0,NV
2005,990,696,0.70,0,0,0,0,21085280,0,NY
2005,1078,635,0.59,325,0.51,0,0,12927046,6808854,OH
2005,493,297,0.60,0,0,0,0,3607913,0,OK
2005,310,207,0.67,52,0.25,1,0.00,3888750,1028273,OR
2005,1875,981,0.52,0,0,0,0,12970259,0,PA
2005,24,0,0,0,0,0,0,0,0,NA
2005,52,49,0.94,46,0.94,0,0,1082452,897755,RI
2005,729,613,0.84,451,0.74,0,0,4283275,4254373,SC
2005,244,164,0.67,103,0.63,0,0,975882,536069,SD
2005,600,468,0.78,456,0.97,0,0,5982851,5962959,TN
2005,1257,1005,0.80,62,0.06,0,0,23573260,3464628,TX
2005,192,119,0.62,55,0.46,0,0,2651281,1858946,UT
2005,3,0,0,0,0,0,0,0,0,NA
2005,479,413,0.86,397,0.96,0,0,7586902,7518412,VA
2005,115,93,0.81,81,0.87,0,0,644422,608184,VT
2005,331,256,0.77,13,0.05,0,0,6650825,881261,WA
2005,492,364,0.74,8,0.02,0,0,5749461,786019,WI
2005,495,391,0.79,373,0.95,0,0,1922933,1708644,WV
2005,83,63,0.76,0,0,0,0,515094,0,WY
2005,1,0,0,0,0,0,0,0,0,NA
2005,0,0,0,0,0,0,0,0,0,NA
2006,51,35,0.69,0,0,0,0,670527,0,AK
2006,485,225,0.46,1,0.00,0,0,4616525,68079,AL
2006,370,289,0.78,226,0.78,0,0,3274403,2198479,AR
2006,1,0,0,0,0,0,0,0,0,NA
2006,152,119,0.78,5,0.04,0,0,6425124,285149,AZ
2006,887,729,0.82,0,0,0,0,36572532,0,CA
2006,316,243,0.77,156,0.64,0,0,4861001,3624937,CO
2006,133,108,0.81,72,0.67,0,0,3764006,2246766,CT
2006,0,0,0,0,0,0,0,0,0,NA
2006,3,2,0.67,1,0.50,0,0,581530,0,DC
2006,83,54,0.65,53,0.98,0,0,881748,853476,DE
2006,832,593,0.71,0,0,0,0,18186529,0,FL
2006,811,501,0.62,1,0.00,1,0.00,9414191,10205,GA
2006,3,0,0,0,0,0,0,0,0,NA
2006,15,3,0.20,0,0,0,0,1394924,0,HI
2006,305,252,0.83,226,0.90,0,0,3173941,2946397,IA
2006,152,113,0.74,107,0.95,0,0,1523566,1464850,ID
2006,1078,205,0.19,1,0.00,0,0,12903652,153738,IL
2006,411,299,0.73,0,0,0,0,6325730,0,IN
2006,596,493,0.83,361,0.73,2,0.00,3049023,2137934,KS
2006,602,351,0.58,36,0.10,0,0,5067260,1130457,KY
2006,313,188,0.60,24,0.13,0,0,4380946,374202,LA
2006,504,375,0.74,261,0.70,0,0,6563640,4860267,MA
2006,204,153,0.75,0,0,0,0,5782952,0,MD
2006,244,170,0.70,10,0.06,0,0,1452115,185164,ME
2006,897,649,0.72,602,0.93,0,0,10550455,9997059,MI
2006,481,311,0.65,0,0,1,0.00,5294340,0,MN
2006,722,619,0.86,2,0.00,5,0.01,5895563,17456,MO
2006,253,149,0.59,0,0,0,0,2911756,0,MS
2006,160,117,0.73,93,0.79,0,0,1039745,914031,MT
2006,347,247,0.71,68,0.28,0,0,1886231,593098,NE
2006,804,443,0.55,0,0,0,0,8889498,0,NC
2006,146,85,0.58,73,0.86,0,0,663992,572453,ND
2006,258,153,0.59,143,0.93,0,0,1397440,1017207,NH
2006,653,516,0.79,0,0,1,0.00,8774169,0,NJ
2006,150,106,0.71,0,0,0,0,1960013,0,NM
2006,76,51,0.67,0,0,0,0,2502102,0,NV
2006,989,707,0.71,0,0,2,0.00,21155940,0,NY
2006,1112,754,0.68,404,0.54,0,0,12925414,7172098,OH
2006,493,317,0.64,0,0,0,0,3644477,0,OK
2006,303,167,0.55,55,0.33,0,0,3750459,1060017,OR
2006,1875,1071,0.57,0,0,1,0.00,13007252,0,PA
2006,24,0,0,0,0,0,0,0,0,NA
2006,51,48,0.94,46,0.96,0,0,1073858,1066573,RI
2006,610,537,0.88,492,0.92,0,0,4365312,4318330,SC
2006,215,145,0.67,106,0.73,0,0,891668,635989,SD
2006,591,463,0.78,459,0.99,0,0,6066037,6036872,TN
2006,1263,1010,0.80,66,0.07,0,0,23729637,3738109,TX
2006,190,124,0.65,58,0.47,0,0,2680566,1916814,UT
2006,3,0,0,0,0,0,0,0,0,NA
2006,532,472,0.89,403,0.85,0,0,7674172,7623071,VA
2006,107,86,0.80,83,0.97,0,0,642446,623908,VT
2006,330,274,0.83,16,0.06,1,0.00,6728669,914635,WA
2006,503,390,0.78,26,0.07,0,0,5977346,1122283,WI
2006,605,472,0.78,345,0.73,0,0,1968780,1708093,WV
2006,83,63,0.76,0,0,0,0,521073,0,WY
2006,1,0,0,0,0,0,0,0,0,NA
2006,0,0,0,0,0,0,0,0,0,NA
2007,51,35,0.69,0,0,0,0,683918,0,AK
2007,485,296,0.61,1,0.00,0,0,4646319,69527,AL
2007,368,300,0.82,241,0.80,0,0,3218201,2319048,AR
2007,1,0,0,0,0,0,0,0,0,NA
2007,151,114,0.75,5,0.04,0,0,6558098,309176,AZ
2007,887,729,0.82,0,0,1,0.00,36672767,0,CA
2007,310,233,0.75,158,0.68,0,0,5025127,3779170,CO
2007,133,108,0.81,74,0.69,0,0,3817352,2339243,CT
2007,0,0,0,0,0,0,0,0,0,NA
2007,3,2,0.67,1,0.50,0,0,588292,0,DC
2007,83,54,0.65,53,0.98,0,0,895112,864764,DE
2007,832,595,0.72,0,0,0,0,18341214,0,FL
2007,811,524,0.65,1,0.00,1,0.00,9603810,10378,GA
2007,3,0,0,0,0,0,0,0,0,NA
2007,15,4,0.27,0,0,0,0,1392635,0,HI
2007,307,256,0.83,228,0.89,0,0,3189662,2960191,IA
2007,149,112,0.75,108,0.96,0,0,1550280,1497812,ID
2007,1078,213,0.20,1,0.00,0,0,12923835,155713,IL
2007,410,303,0.74,0,0,0,0,6357333,0,IN
2007,599,485,0.81,351,0.72,0,0,3058565,2140131,KS
2007,612,375,0.61,52,0.14,0,0,5361581,1430789,KY
2007,312,190,0.61,30,0.16,0,0,4375963,492793,LA
2007,501,374,0.75,278,0.74,0,0,6792720,5370447,MA
2007,204,156,0.76,0,0,0,0,5788936,0,MD
2007,244,170,0.70,15,0.09,0,0,1408460,277577,ME
2007,922,671,0.73,600,0.89,0,0,10619409,9964391,MI
2007,481,321,0.67,0,0,1,0.00,5332183,0,MN
2007,728,629,0.86,10,0.02,9,0.01,5923626,24264,MO
2007,253,145,0.57,0,0,0,0,2919962,0,MS
2007,149,108,0.72,95,0.88,0,0,1033646,933505,MT
2007,341,244,0.72,67,0.27,0,0,1861162,595566,NE
2007,804,432,0.54,0,0,0,0,9095201,0,NC
2007,158,103,0.65,78,0.76,0,0,691072,582314,ND
2007,256,151,0.59,147,0.97,0,0,1518137,1143933,NH
2007,653,516,0.79,0,0,0,0,8734669,0,NJ
2007,150,105,0.70,0,0,0,0,1975264,0,NM
2007,76,51,0.67,0,0,0,0,2571920,0,NV
2007,989,692,0.70,0,0,1,0.00,21141230,0,NY
2007,1101,783,0.71,452,0.58,1,0.00,12474602,7500711,OH
2007,493,317,0.64,0,0,0,0,3683300,0,OK
2007,301,201,0.67,55,0.27,0,0,3797589,1080239,OR
2007,1875,1253,0.67,0,0,0,0,12977687,0,PA
2007,24,0,0,0,0,0,0,0,0,NA
2007,52,49,0.94,46,0.94,0,0,1071645,1056809,RI
2007,566,483,0.85,483,1.00,0,0,4432638,4407709,SC
2007,206,145,0.70,117,0.81,0,0,879248,695272,SD
2007,592,467,0.79,462,0.99,0,0,6187477,6156719,TN
2007,1262,1009,0.80,64,0.06,1,0.00,24831499,3947683,TX
2007,188,124,0.66,59,0.48,0,0,2784251,2055276,UT
2007,3,0,0,0,0,0,0,0,0,NA
2007,518,462,0.89,408,0.88,0,0,7756385,7711608,VA
2007,108,86,0.80,82,0.95,0,0,636935,614721,VT
2007,326,274,0.84,22,0.08,0,0,6607047,912429,WA
2007,496,385,0.78,33,0.09,0,0,5956412,1227334,WI
2007,538,407,0.76,346,0.85,0,0,2011429,1699630,WV
2007,83,65,0.78,0,0,0,0,529131,0,WY
2007,1,0,0,0,0,0,0,0,0,NA
2007,0,0,0,0,0,0,0,0,0,NA
2008,51,36,0.71,0,0,0,0,686732,0,AK
2008,485,329,0.68,1,0.00,0,0,4684189,70731,AL
2008,375,305,0.81,259,0.85,0,0,3002258,2599858,AR
2008,1,0,0,0,0,0,0,0,0,NA
2008,151,117,0.77,4,0.03,0,0,6733608,320178,AZ
2008,887,730,0.82,0,0,0,0,36876276,0,CA
2008,318,235,0.74,158,0.67,0,0,5189787,3942826,CO
2008,130,106,0.82,75,0.71,0,0,3640379,2427292,CT
2008,0,0,0,0,0,0,0,0,0,NA
2008,3,2,0.67,1,0.50,0,0,591833,0,DC
2008,82,53,0.65,53,1.00,0,0,892606,873092,DE
2008,830,593,0.71,0,0,0,0,18427925,0,FL
2008,811,531,0.65,1,0.00,0,0,9742376,10782,GA
2008,3,0,0,0,0,0,0,0,0,NA
2008,15,4,0.27,0,0,0,0,1397856,0,HI
2008,304,255,0.84,230,0.90,0,0,3170469,2986415,IA
2008,148,110,0.74,107,0.97,0,0,1575635,1521749,ID
2008,1078,223,0.21,1,0.00,0,0,12973710,157262,IL
2008,410,304,0.74,0,0,0,0,6388695,0,IN
2008,584,468,0.80,350,0.75,0,0,3072468,2182853,KS
2008,660,417,0.63,98,0.24,0,0,5981446,2060089,KY
2008,314,194,0.62,32,0.16,0,0,4527404,532120,LA
2008,493,372,0.75,291,0.78,0,0,6621643,5448980,MA
2008,204,158,0.77,0,0,0,0,5800551,0,MD
2008,241,168,0.70,16,0.10,0,0,1356450,287500,ME
2008,911,662,0.73,601,0.91,0,0,10532832,9890384,MI
2008,481,329,0.68,0,0,0,0,5414468,0,MN
2008,732,642,0.88,12,0.02,1,0.00,5984994,34945,MO
2008,254,143,0.56,1,0.01,0,0,2961462,21645,MS
2008,153,118,0.77,100,0.85,0,0,1054400,961871,MT
2008,344,243,0.71,70,0.29,0,0,1899024,621950,NE
2008,804,428,0.53,0,0,0,0,9257073,0,NC
2008,157,106,0.68,84,0.79,0,0,693285,605266,ND
2008,256,153,0.60,149,0.97,0,0,1391329,1164688,NH
2008,652,547,0.84,0,0,0,0,8726828,0,NJ
2008,150,109,0.73,0,0,0,0,1989674,0,NM
2008,76,52,0.68,0,0,0,0,2606849,0,NV
2008,989,646,0.65,0,0,30,0.05,21383787,0,NY
2008,1089,781,0.72,472,0.60,0,0,12679594,7999821,OH
2008,526,342,0.65,142,0.42,0,0,3783077,537578,OK
2008,304,166,0.55,57,0.34,0,0,3944325,1194508,OR
2008,1875,1260,0.67,0,0,0,0,12990337,0,PA
2008,24,0,0,0,0,0,0,0,0,NA
2008,51,49,0.96,47,0.96,0,0,1056952,1049774,RI
2008,587,513,0.87,491,0.96,0,0,4512254,4478308,SC
2008,208,146,0.70,118,0.81,0,0,870399,704777,SD
2008,591,467,0.79,462,0.99,0,0,6234944,6214888,TN
2008,1256,1006,0.80,60,0.06,0,0,24450847,3428451,TX
2008,187,126,0.67,62,0.49,0,0,2853750,2116474,UT
2008,3,0,0,0,0,0,0,0,0,NA
2008,485,429,0.88,408,0.95,0,0,7792837,7769089,VA
2008,112,95,0.85,87,0.92,0,0,643859,617193,VT
2008,332,277,0.83,33,0.12,0,0,7454445,1719388,WA
2008,493,389,0.79,44,0.11,0,0,5868836,1445976,WI
2008,595,429,0.72,311,0.72,0,0,1999737,1697481,WV
2008,83,63,0.76,0,0,0,0,539308,0,WY
2008,1,0,0,0,0,0,0,0,0,NA
2008,0,0,0,0,0,0,0,0,0,NA
2009,51,36,0.71,0,0,0,0,698901,0,AK
2009,485,368,0.76,1,0.00,0,0,4732747,71919,AL
2009,360,280,0.78,260,0.93,0,0,2977838,2756991,AR
2009,1,0,0,0,0,0,0,0,0,NA
2009,150,117,0.78,4,0.03,0,0,6609085,331749,AZ
2009,887,735,0.83,0,0,0,0,37061435,0,CA
2009,313,236,0.75,166,0.70,0,0,5228857,4009223,CO
2009,129,105,0.81,77,0.73,0,0,3609641,2460980,CT
2009,0,0,0,0,0,0,0,0,0,NA
2009,3,2,0.67,1,0.50,0,0,599657,0,DC
2009,84,55,0.65,54,0.98,0,0,905669,885122,DE
2009,830,593,0.71,0,0,0,0,18646709,0,FL
2009,811,540,0.67,0,0,0,0,9886620,0,GA
2009,3,0,0,0,0,0,0,0,0,NA
2009,15,4,0.27,0,0,0,0,1405431,0,HI
2009,309,259,0.84,229,0.88,0,0,3205435,2983079,IA
2009,149,111,0.74,107,0.96,0,0,1606258,1543741,ID
2009,1078,283,0.26,1,0.00,0,0,12965589,157943,IL
2009,410,308,0.75,0,0,0,0,6434990,0,IN
2009,620,511,0.82,355,0.69,0,0,3122911,2196291,KS
2009,601,371,0.62,351,0.95,0,0,5082242,3858245,KY
2009,317,199,0.63,34,0.17,0,0,4709031,599227,LA
2009,492,370,0.75,296,0.80,0,0,6703667,5614606,MA
2009,204,156,0.76,0,0,1,0.01,5870524,0,MD
2009,242,169,0.70,16,0.09,0,0,1385421,288154,ME
2009,885,646,0.73,611,0.95,0,0,10440856,9875732,MI
2009,481,328,0.68,0,0,0,0,5461876,0,MN
2009,729,634,0.87,15,0.02,5,0.01,6125024,124202,MO
2009,253,150,0.59,1,0.01,0,0,2953221,69926,MS
2009,144,109,0.76,100,0.92,0,0,1041911,968253,MT
2009,348,245,0.70,68,0.28,0,0,1949238,646405,NE
2009,804,428,0.53,0,0,0,0,9421855,0,NC
2009,152,103,0.68,88,0.85,0,0,679976,616285,ND
2009,252,156,0.62,155,0.99,0,0,1388894,1174739,NH
2009,652,582,0.89,0,0,2,0.00,8761163,0,NJ
2009,149,104,0.70,0,0,0,0,2016615,0,NM
2009,76,51,0.67,0,0,0,0,2649704,0,NV
2009,989,586,0.59,0,0,30,0.05,21490710,0,NY
2009,1092,818,0.75,500,0.61,0,0,12366052,8238232,OH
2009,515,360,0.70,153,0.43,0,0,3788161,522052,OK
2009,304,170,0.56,62,0.36,0,0,3883961,1112073,OR
2009,1875,1347,0.72,0,0,0,0,13188116,0,PA
2009,24,0,0,0,0,0,0,0,0,NA
2009,51,49,0.96,47,0.96,0,0,1059442,1052173,RI
2009,606,521,0.86,479,0.92,0,0,4605778,4555086,SC
2009,193,132,0.68,120,0.91,0,0,851167,740661,SD
2009,588,463,0.79,462,1.00,0,0,6312836,6296254,TN
2009,1262,1031,0.82,62,0.06,2,0.00,25023506,3565075,TX
2009,187,128,0.68,64,0.50,0,0,2893460,2117312,UT
2009,3,0,0,0,0,0,0,0,0,NA
2009,482,429,0.89,412,0.96,0,0,7892821,7882590,VA
2009,115,98,0.85,87,0.89,0,0,643464,617666,VT
2009,358,304,0.85,70,0.23,0,0,7595143,1830718,WA
2009,490,394,0.80,70,0.18,0,0,5792996,1724431,WI
2009,540,358,0.66,295,0.82,0,0,2021090,1678667,WV
2009,83,64,0.77,0,0,0,0,551287,0,WY
2009,1,0,0,0,0,0,0,0,0,NA
2009,0,0,0,0,0,0,0,0,0,NA
2010,51,36,0.71,0,0,0,0,711456,0,AK
2010,485,365,0.75,1,0.00,0,0,4792630,81619,AL
2010,387,307,0.79,260,0.85,0,0,3034697,2791891,AR
2010,1,0,0,0,0,0,0,0,0,NA
2010,150,117,0.78,4,0.03,0,0,6404623,307983,AZ
2010,887,734,0.83,0,0,1,0.00,37346022,0,CA
2010,338,255,0.75,164,0.64,0,0,5299292,4162536,CO
2010,130,106,0.82,79,0.75,0,0,3694281,2520941,CT
2010,0,0,0,0,0,0,0,0,0,NA
2010,3,2,0.67,1,0.50,0,0,601723,0,DC
2010,86,58,0.67,55,0.95,0,0,915164,897934,DE
2010,830,663,0.80,0,0,0,0,18910325,0,FL
2010,811,534,0.66,0,0,0,0,9752532,0,GA
2010,3,0,0,0,0,0,0,0,0,NA
2010,15,4,0.27,0,0,0,0,1479842,0,HI
2010,306,252,0.82,224,0.89,0,0,3235788,2981891,IA
2010,152,112,0.74,105,0.94,0,0,1664254,1561268,ID
2010,1076,726,0.67,1,0.00,0,0,12888247,152871,IL
2010,410,309,0.75,0,0,0,0,6494899,0,IN
2010,591,477,0.81,353,0.74,0,0,3077427,2236493,KS
2010,623,412,0.66,373,0.91,0,0,4748332,4227221,KY
2010,314,202,0.64,31,0.15,0,0,4620930,594453,LA
2010,505,388,0.77,300,0.77,0,0,6666219,5585786,MA
2010,204,157,0.77,0,0,0,0,5949764,0,MD
2010,241,167,0.69,15,0.09,1,0.01,1370677,261865,ME
2010,907,663,0.73,607,0.92,0,0,10498349,9772510,MI
2010,481,326,0.68,0,0,4,0.01,5507486,0,MN
2010,728,639,0.88,19,0.03,0,0,6113051,661836,MO
2010,253,152,0.60,1,0.01,0,0,2968683,67793,MS
