year,state,governor,party,male_officer,male_civilian,female_officer,female_civilian,index_total,index_per100k,violent_total,violent_per100k,property_total,property_per100k,murder_total,murder_per100k,forcible_rape_total,forcible_rape_per100k,robbery_total,robbery_per100k,aggravated_assault_total,aggravated_assault_per100k,burglary_total,burglary_per100k,larceny_theft_total,larceny_theft_per100k,vehicle_theft_total,vehicle_theft_per100k,total_agencies,participation_agencies,participating_agencies_pct,nibrs_participating_agencies,nibrs_participating_agencies_pct,covered_agencies,covered_pct,nibrs_population,pcpi,unemp,population,Black,Other,White,Female,Male,oldest_year,oldest_pop,most_recent_year,most_recent_pop,annual_avg_pop,max_pop_year,max_pop,min_pop_year,min_pop,max_annual_pctg_change_year,max_annual_pctg_change_pop,min_annual_pctg_change_year,min_annual_pctg_change_pop,avg_pctg_change_pop,oldest_per_capita_year,oldest_per_capita_pop,most_recent_per_capita_year,most_recent_per_capita_pop,min_per_capita_year,min_per_capita_pop,max_per_capita_year,max_per_capita_pop,avg_per_capita_pop,1940_net,1940_percapita,2016_net,2016_percapita,year_highest_pctg_change,pct_change,annual_avg_net,annual_avg_net_change,peak_year_net,peak_year_net_pop,peak_year_per_capita,peak_year_per_capita_pop,peak_year_pctg_annual_change,peak_year_pctg_annual_change_pop,Sheet4_pctg,intergovernmental.revenue,Intergovernmental.Revenue.annual.%.change,IGR.from.fed,IGR.from.fed.annual.%.change,total.revenue,IGR.from.fed./.total.revenue,IGR./.total.revenue,total.expenditure,total.public.safety.expenditure,total.public.safety.expenditure./.total.expenditure,police.protection,Total.Corrections.Expenditures,total.corrections.expenditures./.total.expenditures,total.corrections.expenditures./.total.public.safety.expenditure,Total.Judicial.Expenditures,Total.Legislative.Expenditure,general.pop,pop.raw.data,census.population,personal.income,Prison.pop,contrasting.sources,Pris.pop.avg.source,constr.Prison.pop,const.prison.pop./.general.population,(const prison pop / general pop) *100000,annual.pct.change,census.general.population,const.prison.pop.net,average1940_(const prison pop / general pop) *100000,average1940_annual.pct.change,average1940_census.general.population,average1940_const.prison.pop.net,age_00_17,age_18_20,age_22_30,age_31_40,age_41_50,age_51_60,age_61_85
2004-01-01,MS,Haley Barbour,Republican,5525,1415,480,2190,109548,3776.5,8568,295.4,100980,3481.1,227,78,1161,40,2503,86.3,4677,161.2,27661,953.6,65404,2256,7879,271.6,253,138,0.55,0,0,0,0,0,25192,0.062,2889010,1062637,39421,1786952,1490115,1398895,1940,1776,2016,19192,7719.85064935065,2008,22754,1970,1677,1999,0.37082112538502,2014,-0.144567344895079,0.0348537738791818,1940,8.16176470588235e-4,2016,0.00642858698036956,1971-1977,7.45111749105689e-4,2007-2008,0.00765994502023324,0.00282137674627905,1776,8.16176470588235e-4,19192,0.0064,1999,0.37082112538502,7720,0.0348537738791818,2008,22754,2007-2008,0.00765994502023324,1999,0.37082112538502,0.00642858698036956,5424813,0.06652934668942793,5228789,0.062085020604752746,15351077,0.3406138214276432,0.3533832186497403,14263288,381734,0.026763394246824435,75257,306477,0.021487121342568416,0.8028548675255545,74179,19132,2886,2889.01,2889010,72602,20983,NA,NA,20983,NA,726.3041664791746,0.019136432075380058,2889010,20983,282.1376746279054,0.034853773879181836,2479154.103896104,7719.850649350649,760410,137213,399996,386355,420221,334531,450284
2005-01-01,MS,Haley Barbour,Republican,5470,1489,476,2212,103362,3553.8,8131,279.6,95231,3274.2,214,74,1147,39.4,2405,82.7,4365,150.1,26866,923.7,60873,2092.9,7492,257.6,254,138,0.54,1,0.01,0,0,21712,26703,0.075,2905943,1064039,40443,1771747,1482601,1393628,1940,1776,2016,19192,7719.85064935065,2008,22754,1970,1677,1999,0.37082112538502,2014,-0.144567344895079,0.0348537738791818,1940,8.16176470588235e-4,2016,0.00642858698036956,1971-1977,7.45111749105689e-4,2007-2008,0.00765994502023324,0.00282137674627905,1776,8.16176470588235e-4,19192,0.0064,1999,0.37082112538502,7720,0.0348537738791818,2008,22754,2007-2008,0.00765994502023324,1999,0.37082112538502,0.00642858698036956,5769398,0.06352016189313807,5614153,0.07370043044383699,15518347,0.36177519422655,0.37177915921070714,14704763,377274,0.025656584876614468,79422,297852,0.020255477765945634,0.7894845655942365,76724,20022,2900,2905.943,2905943,73933,20515,NA,NA,20515,NA,705.967047529838,-0.02230376971834342,2905943,20515,282.1376746279054,0.034853773879181836,2479154.103896104,7719.850649350649,752975,134204,397626,375770,417942,343923,453789
2006-01-01,MS,Haley Barbour,Republican,5559,1514,492,2273,102089,3506.4,8696,298.6,93393,3208.8,223,77,1000,34.4,3118,107.1,4350,149.5,27239,935.9,57807,1986.1,8347,286.8,253,149,0.59,0,0,0,0,0,27840,0.065,2904978,1080399,41920,1782659,1496313,1408665,1940,1776,2016,19192,7719.85064935065,2008,22754,1970,1677,1999,0.37082112538502,2014,-0.144567344895079,0.0348537738791818,1940,8.16176470588235e-4,2016,0.00642858698036956,1971-1977,7.45111749105689e-4,2007-2008,0.00765994502023324,0.00282137674627905,1776,8.16176470588235e-4,19192,0.0064,1999,0.37082112538502,7720,0.0348537738791818,2008,22754,2007-2008,0.00765994502023324,1999,0.37082112538502,0.00642858698036956,6973204,0.20865365849261916,6854953,0.221012858039316,17743579,0.3863342902804445,0.39299872928680285,16293095,411330,0.02524566388399503,101583,309747,0.01901093684164979,0.7530377069506236,80231,19664,2897,2904.978,2904978,81136,21068,NA,NA,21068,NA,725.2378503382814,0.02695588593711918,2904978,21068,282.1376746279054,0.034853773879181836,2479154.103896104,7719.850649350649,756990,133945,399221,373063,420301,358670,462788
2007-01-01,MS,Haley Barbour,Republican,5585,1389,491,2332,101926,3492.1,8502,291.3,93424,3200.8,208,71,1040,35.6,2866,98.2,4388,150.3,27959,957.9,58084,1990,7381,252.9,253,145,0.57,0,0,0,0,0,29368,0.061,2928350,1092496,43567,1792287,1507071,1421279,1940,1776,2016,19192,7719.85064935065,2008,22754,1970,1677,1999,0.37082112538502,2014,-0.144567344895079,0.0348537738791818,1940,8.16176470588235e-4,2016,0.00642858698036956,1971-1977,7.45111749105689e-4,2007-2008,0.00765994502023324,0.00282137674627905,1776,8.16176470588235e-4,19192,0.0064,1999,0.37082112538502,7720,0.0348537738791818,2008,22754,2007-2008,0.00765994502023324,1999,0.37082112538502,0.00642858698036956,9111166,0.30659679538989537,8968556,0.30833223801826215,22489722,0.3987846537187076,0.4051257725640183,18629901,442045,0.023727715998061397,115294,326751,0.017539062606934948,0.7391804001855015,87325,22015,2922,2928.35,2928350,86314,22431,NA,NA,22431,NA,765.9945020233238,0.06469527245111069,2928350,22431,282.1376746279054,0.034853773879181836,2479154.103896104,7719.850649350649,761171,134347,403786,371557,416911,371377,469201
2008-01-01,MS,Haley Barbour,Republican,5673,1498,477,2300,95397,3244.6,8952,304.5,86445,2940.1,234,80,927,31.5,3092,105.2,4699,159.8,25810,877.8,54282,1846.2,6353,216.1,254,143,0.56,1,0.01,0,0,21645,30479,0.066,2947806,1103216,45191,1799399,1516955,1430851,1940,1776,2016,19192,7719.85064935065,2008,22754,1970,1677,1999,0.37082112538502,2014,-0.144567344895079,0.0348537738791818,1940,8.16176470588235e-4,2016,0.00642858698036956,1971-1977,7.45111749105689e-4,2007-2008,0.00765994502023324,0.00282137674627905,1776,8.16176470588235e-4,19192,0.0064,1999,0.37082112538502,7720,0.0348537738791818,2008,22754,2007-2008,0.00765994502023324,1999,0.37082112538502,0.00642858698036956,7718794,-0.15282039642346545,7623193,-0.15000887545330596,16278166,0.46830785482836335,0.4741808137354048,18642916,486450,0.026093021070308958,117202,369248,0.019806343599896067,0.7590667077808614,97047,22126,2940,2947.806,2947806,89331,22754,NA,NA,22754,NA,771.8961152803136,0.014399714680575989,2947806,22754,282.1376746279054,0.034853773879181836,2479154.103896104,7719.850649350649,760572,137968,404914,372536,410641,376409,484766
2009-01-01,MS,Haley Barbour,Republican,5824,1592,531,2282,95778,3244.5,8451,286.3,87327,2958.2,194,66,991,33.6,2969,100.6,4297,145.6,29559,1001.3,52329,1772.7,5439,184.2,253,150,0.59,1,0.01,0,0,69926,29855,0.095,2958774,1108721,46787,1803266,1522000,1436774,1940,1776,2016,19192,7719.85064935065,2008,22754,1970,1677,1999,0.37082112538502,2014,-0.144567344895079,0.0348537738791818,1940,8.16176470588235e-4,2016,0.00642858698036956,1971-1977,7.45111749105689e-4,2007-2008,0.00765994502023324,0.00282137674627905,1776,8.16176470588235e-4,19192,0.0064,1999,0.37082112538502,7720,0.0348537738791818,2008,22754,2007-2008,0.00765994502023324,1999,0.37082112538502,0.00642858698036956,8209225,0.0635372572451085,NA,NA,14393964,NA,0.5703241303090657,19246076,NA,NA,115494,367878,0.019114441821803052,NA,NA,NA,NA,2958.774,2958774,NA,21482,NA,NA,21482,NA,726.0439628035125,-0.05590225894348246,2958774,21482,282.1376746279054,0.034853773879181836,2479154.103896104,7719.850649350649,758539,139188,405014,372903,404014,382263,496853
2010-01-01,MS,Haley Barbour,Republican,5939,1729,542,2525,96595,3252.3,7999,269.3,88596,2983,204,69,931,31.3,2777,93.5,4087,137.6,30453,1025.3,52784,1777.2,5360,180.4,253,152,0.6,1,0.01,0,0,67793,30902,0.10400000000000001,2970548,1117460,47972,1805104,1527320,1443216,1940,1776,2016,19192,7719.85064935065,2008,22754,1970,1677,1999,0.37082112538502,2014,-0.144567344895079,0.0348537738791818,1940,8.16176470588235e-4,2016,0.00642858698036956,1971-1977,7.45111749105689e-4,2007-2008,0.00765994502023324,0.00282137674627905,1776,8.16176470588235e-4,19192,0.0064,1999,0.37082112538502,7720,0.0348537738791818,2008,22754,2007-2008,0.00765994502023324,1999,0.37082112538502,0.00642858698036956,8834096,0.07611814757178662,NA,NA,20978857,NA,0.4210952007537875,20022652,NA,NA,101959,366733,0.018315905405537687,NA,NA,NA,NA,2970.437,2970437,NA,21067,NA,NA,21067,NA,709.2222457503727,-0.019318499208639792,2970437,21067,282.1376746279054,0.034853773879181836,2479154.103896104,7719.850649350649,753556,139530,405999,374834,398842,387999,509776
2011-01-01,MS,Haley Barbour,Republican,5814,1435,556,2038,97818,3285.3,8009,269,89809,3016.3,232,78,863,29,2496,83.8,4418,148.4,30722,1031.8,54179,1819.6,4908,164.8,253,146,0.58,2,0.01,0,0,112270,32160,0.1,2978731,1123348,49335,1805787,1531223,1447247,1940,1776,2016,19192,7719.85064935065,2008,22754,1970,1677,1999,0.37082112538502,2014,-0.144567344895079,0.0348537738791818,1940,8.16176470588235e-4,2016,0.00642858698036956,1971-1977,7.45111749105689e-4,2007-2008,0.00765994502023324,0.00282137674627905,1776,8.16176470588235e-4,19192,0.0064,1999,0.37082112538502,7720,0.0348537738791818,2008,22754,2007-2008,0.00765994502023324,1999,0.37082112538502,0.00642858698036956,8726548,-0.012174194167688465,NA,NA,23441796,NA,0.37226448007652657,20157417,NA,NA,103889,354626,0.017592829478102277,NA,NA,NA,NA,2977.452,2977452,NA,21386,NA,NA,21386,NA,718.2651475153924,0.015142165472065315,2977452,21386,282.1376746279054,0.034853773879181836,2479154.103896104,7719.850649350649,747667,136846,409420,374524,393370,393215,523428
2012-01-01,MS,Phil Bryant,Republican,5673,1534,548,2038,91702,3070.6,7769,260.1,83933,2810.5,213,71,819,27.4,2277,76.2,4460,149.3,28084,940.4,51520,1725.1,4329,145,255,146,0.57,5,0.03,0,0,167030,33308,0.09,2983816,1127827,50038,1805902,1534031,1449736,1940,1776,2016,19192,7719.85064935065,2008,22754,1970,1677,1999,0.37082112538502,2014,-0.144567344895079,0.0348537738791818,1940,8.16176470588235e-4,2016,0.00642858698036956,1971-1977,7.45111749105689e-4,2007-2008,0.00765994502023324,0.00282137674627905,1776,8.16176470588235e-4,19192,0.0064,1999,0.37082112538502,7720,0.0348537738791818,2008,22754,2007-2008,0.00765994502023324,1999,0.37082112538502,0.00642858698036956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2982.963,2982963,NA,22319,NA,NA,22319,NA,748.2157841045967,0.04362667165435331,2982963,22319,282.1376746279054,0.034853773879181836,2479154.103896104,7719.850649350649,741819,133288,412693,373734,389074,396534,536625
2013-01-01,MS,Phil Bryant,Republican,5817,1320,538,2046,89851,3002.8,8303,277.5,81548,2725.3,217,73,726,24.3,2413,80.6,4649,155.4,24969,834.5,52192,1744.3,4387,146.6,254,132,0.52,5,0.04,0,0,168177,33853,0.085,2988711,1133488,51543,1803766,1536290,1452507,1940,1776,2016,19192,7719.85064935065,2008,22754,1970,1677,1999,0.37082112538502,2014,-0.144567344895079,0.0348537738791818,1940,8.16176470588235e-4,2016,0.00642858698036956,1971-1977,7.45111749105689e-4,2007-2008,0.00765994502023324,0.00282137674627905,1776,8.16176470588235e-4,19192,0.0064,1999,0.37082112538502,7720,0.0348537738791818,2008,22754,2007-2008,0.00765994502023324,1999,0.37082112538502,0.00642858698036956,7649292,NA,7509589,NA,21865219,NA,0.3498383437183959,20101926,NA,NA,112169,376455,0.018727310009996057,NA,NA,NA,NA,2987.721,2987721,NA,21969,NA,NA,21969,NA,735.3096222840085,-0.015681706169631257,2987721,21969,282.1376746279054,0.034853773879181836,2479154.103896104,7719.850649350649,735566,131265,416443,373307,384007,399173,549036
2014-01-01,MS,Phil Bryant,Republican,5635,1474,523,2022,95218,3180.9,8331,278.3,86887,2902.6,259,87,768,25.7,2405,80.3,4585,153.2,23898,798.3,58515,1954.8,4474,149.5,255,102,0.4,5,0.05,0,0,169451,34547,0.075,2990468,1137447,52819,1800357,1538219,1452404,1940,1776,2016,19192,7719.85064935065,2008,22754,1970,1677,1999,0.37082112538502,2014,-0.144567344895079,0.0348537738791818,1940,8.16176470588235e-4,2016,0.00642858698036956,1971-1977,7.45111749105689e-4,2007-2008,0.00765994502023324,0.00282137674627905,1776,8.16176470588235e-4,19192,0.0064,1999,0.37082112538502,7720,0.0348537738791818,2008,22754,2007-2008,0.00765994502023324,1999,0.37082112538502,0.00642858698036956,7377669,-0.03550956088485052,7193839,NA,23346924,NA,0.3160017568053076,20013073,NA,NA,113475,379382,0.018956708947196664,NA,NA,NA,NA,2988.578,2988578,NA,18793,NA,NA,18793,NA,628.8274891938574,-0.14456734489507944,2988578,18793,282.1376746279054,0.034853773879181836,2479154.103896104,7719.850649350649,731445,127897,417269,373984,376892,400749,562387
2015-01-01,MS,Phil Bryant,Republican,5729,1445,540,2125,93975,3143.6,8190,274,85785,2869.6,253,85,851,28.5,2312,77.3,4467,149.4,25068,838.6,56446,1888.2,4271,142.9,255,102,0.4,5,0.05,0,0,204790,35025,0.064,2988471,1139893,54042,1794758,1538781,1449912,1940,1776,2016,19192,7719.85064935065,2008,22754,1970,1677,1999,0.37082112538502,2014,-0.144567344895079,0.0348537738791818,1940,8.16176470588235e-4,2016,0.00642858698036956,1971-1977,7.45111749105689e-4,2007-2008,0.00765994502023324,0.00282137674627905,1776,8.16176470588235e-4,19192,0.0064,1999,0.37082112538502,7720,0.0348537738791818,2008,22754,2007-2008,0.00765994502023324,1999,0.37082112538502,0.00642858698036956,7944619,0.07684676555698013,NA,NA,21139337,NA,0.3758215785102437,21110405,NA,NA,162829,371359,0.017591277855635645,NA,NA,NA,NA,2985.297,2985297,NA,18911,NA,NA,18911,NA,633.4713095547946,0.006278933645506306,2985297,18911,282.1376746279054,0.034853773879181836,2479154.103896104,7719.850649350649,726377,125663,417187,373701,369297,400106,576362
2016-01-01,MS,Phil Bryant,Republican,5724,1456,551,2079,91115,3048.6,8383,280.5,82732,2768.1,238,80,905,30.3,2397,80.2,4471,149.6,23354,781.4,55054,1842.1,4324,144.7,257,94,0.37,7,0.07,0,0,277185,35618,0.057999999999999996,2987938,1142910,54477,1790911,1538838,1449460,1940,1776,2016,19192,7719.85064935065,2008,22754,1970,1677,1999,0.37082112538502,2014,-0.144567344895079,0.0348537738791818,1940,8.16176470588235e-4,2016,0.00642858698036956,1971-1977,7.45111749105689e-4,2007-2008,0.00765994502023324,0.00282137674627905,1776,8.16176470588235e-4,19192,0.0064,1999,0.37082112538502,7720,0.0348537738791818,2008,22754,2007-2008,0.00765994502023324,1999,0.37082112538502,0.00642858698036956,8299349,0.044650347612641965,NA,NA,20880790,NA,0.3974633622578456,22247200,NA,NA,138506,336391,0.015120599446222446,NA,NA,NA,NA,2985.415,2985415,NA,19192,NA,NA,19192,NA,642.8586980369563,0.014859076727830363,2985415,19192,282.1376746279054,0.034853773879181836,2479154.103896104,7719.850649350649,721031,124229,415338,374673,363963,397624,591440
2017-01-01,MS,Phil Bryant,Republican,2133,489,248,726,90425,3024.5,7661,256.2,82764,2768.3,190,64,658,22,2492,83.4,4321,144.5,22449,750.9,55968,1872.1,4347,145.4,257,76,0.3,5,0.07,0,0,195630,36389,0.051,298851,1145377,55422,1788864,1539413,1450250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,714357,125118,414246,375018,361004,393058,606862
2018-01-01,MS,Phil Bryant,Republican,2563,666,293,1008,78765,2637.4,6999,234.4,71766,2403,171,57,537,18,1595,53.4,4696,157.2,20839,697.8,46627,1561.2,4300,144,255,72,0.28,8,0.11,0,0,283449,37904,0.048,298102,1145398,56055,1785077,1538795,1447735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,706141,126594,411941,373345,359171,386234,623104
2019-01-01,MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39368,0.054000000000000006,2976149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945-01-01,MO,Philip Matthew Donnelly,Democratic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,NA,3516000,NA,NA,NA,NA,NA,1940,4208,2016,32461,13002.9025974026,2016,32461,1970,4096,1996,0.149819777464347,1979,-0.0635089586659571,0.0281831347558179,1940,0.00111146328578975,2016,0.00532918438081579,1968-1972,9.49211908931699e-4,2004,0.0054075157527105,0.00245224569703822,4208,0.00111146328578975,32461,0.0053,1996,0.149819777464347,13003,0.0281831347558179,2016,32461,2004,0.0054075157527105,1996,0.149819777464347,0.00532918438081579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3516,3516000,NA,NA,NA,NA,4440.5,NA,126.29408418657565,0.01058261265361857,3516000,4440.5,245.22456970382223,0.028183134755817872,4859580.35064935,13002.902597402597,NA,NA,NA,NA,NA,NA,NA
1946-01-01,MO,Philip Matthew Donnelly,Democratic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,NA,3746000,NA,NA,NA,NA,NA,1940,4208,2016,32461,13002.9025974026,2016,32461,1970,4096,1996,0.149819777464347,1979,-0.0635089586659571,0.0281831347558179,1940,0.00111146328578975,2016,0.00532918438081579,1968-1972,9.49211908931699e-4,2004,0.0054075157527105,0.00245224569703822,4208,0.00111146328578975,32461,0.0053,1996,0.149819777464347,13003,0.0281831347558179,2016,32461,2004,0.0054075157527105,1996,0.149819777464347,0.00532918438081579,26908,-0.02890757515608647,26768,-0.026582784828539218,168787,0.15859041276875588,0.15941986053428286,134708,3116,0.023131514089734833,NA,NA,NA,NA,NA,NA,3746,3746,3746000,4446,NA,NA,NA,4487,NA,119.78109983982914,0.01047179371692377,3746000,4487,245.22456970382223,0.028183134755817872,4859580.35064935,13002.902597402597,NA,NA,NA,NA,NA,NA,NA
1947-01-01,MO,Philip Matthew Donnelly,Democratic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1230,NA,3845000,NA,NA,NA,NA,NA,1940,4208,2016,32461,13002.9025974026,2016,32461,1970,4096,1996,0.149819777464347,1979,-0.0635089586659571,0.0281831347558179,1940,0.00111146328578975,2016,0.00532918438081579,1968-1972,9.49211908931699e-4,2004,0.0054075157527105,0.00245224569703822,4208,0.00111146328578975,32461,0.0053,1996,0.149819777464347,13003,0.0281831347558179,2016,32461,2004,0.0054075157527105,1996,0.149819777464347,0.00532918438081579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3845,3845000,NA,NA,NA,NA,4533.5,NA,117.90637191157347,0.010363271673724092,3845000,4533.5,245.22456970382223,0.028183134755817872,4859580.35064935,13002.902597402597,NA,NA,NA,NA,NA,NA,NA
1948-01-01,MO,Philip Matthew Donnelly,Democratic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1378,NA,3844000,NA,NA,NA,NA,NA,1940,4208,2016,32461,13002.9025974026,2016,32461,1970,4096,1996,0.149819777464347,1979,-0.0635089586659571,0.0281831347558179,1940,0.00111146328578975,2016,0.00532918438081579,1968-1972,9.49211908931699e-4,2004,0.0054075157527105,0.00245224569703822,4208,0.00111146328578975,32461,0.0053,1996,0.149819777464347,13003,0.0281831347558179,2016,32461,2004,0.0054075157527105,1996,0.149819777464347,0.00532918438081579,59261,1.202356176601754,59117,1.2084952181709503,240076,0.24624285642879754,0.24684266648894518,204949,4127,0.02013671693933613,NA,NA,NA,NA,NA,NA,3844,3844,3844000,5239,NA,NA,NA,4580,NA,119.14672216441207,0.010256975846476233,3844000,4580,245.22456970382223,0.028183134755817872,4859580.35064935,13002.902597402597,NA,NA,NA,NA,NA,NA,NA
1949-01-01,MO,Forrest Smith,Democratic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1332,NA,3882000,NA,NA,NA,NA,NA,1940,4208,2016,32461,13002.9025974026,2016,32461,1970,4096,1996,0.149819777464347,1979,-0.0635089586659571,0.0281831347558179,1940,0.00111146328578975,2016,0.00532918438081579,1968-1972,9.49211908931699e-4,2004,0.0054075157527105,0.00245224569703822,4208,0.00111146328578975,32461,0.0053,1996,0.149819777464347,13003,0.0281831347558179,2016,32461,2004,0.0054075157527105,1996,0.149819777464347,0.00532918438081579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3882,3882000,NA,NA,NA,NA,4627.5,NA,119.20401854714066,0.01037117903930131,3882000,4627.5,245.22456970382223,0.028183134755817872,4859580.35064935,13002.902597402597,NA,NA,NA,NA,NA,NA,NA
1950-01-01,MO,Forrest Smith,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1438,NA,3964000,NA,NA,NA,NA,NA,1940,4208,2016,32461,13002.9025974026,2016,32461,1970,4096,1996,0.149819777464347,1979,-0.0635089586659571,0.0281831347558179,1940,0.00111146328578975,2016,0.00532918438081579,1968-1972,9.49211908931699e-4,2004,0.0054075157527105,0.00245224569703822,4208,0.00111146328578975,32461,0.0053,1996,0.149819777464347,13003,0.0281831347558179,2016,32461,2004,0.0054075157527105,1996,0.149819777464347,0.00532918438081579,85696,0.4460775214728067,85492,0.44614916183162207,289677,0.2951287123244165,0.29583294496974216,279291,6388,0.02287220139567691,NA,NA,NA,NA,NA,NA,3964,3964,3964000,5635,4675,NA,4675,4675,93.4,117.9364278506559,0.010264721772015126,3964000,4675,245.22456970382223,0.028183134755817872,4859580.35064935,13002.902597402597,NA,NA,NA,NA,NA,NA,NA
1951-01-01,MO,Forrest Smith,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1574,NA,4015000,NA,NA,NA,NA,NA,1940,4208,2016,32461,13002.9025974026,2016,32461,1970,4096,1996,0.149819777464347,1979,-0.0635089586659571,0.0281831347558179,1940,0.00111146328578975,2016,0.00532918438081579,1968-1972,9.49211908931699e-4,2004,0.0054075157527105,0.00245224569703822,4208,0.00111146328578975,32461,0.0053,1996,0.149819777464347,13003,0.0281831347558179,2016,32461,2004,0.0054075157527105,1996,0.149819777464347,0.00532918438081579,80653,-0.05884755414488424,80428,-0.05923361250175455,305077,0.26363180442970136,0.2643693231544823,275301,5742,0.020857170878420348,1987,3127,0.011358476721842637,0.5445837687216998,2076,1057,4015,4015,4015000,6216,NA,NA,NA,4737,62.1,117.98256537982564,0.013262032085561497,4015000,4737,245.22456970382223,0.028183134755817872,4859580.35064935,13002.902597402597,NA,NA,NA,NA,NA,NA,NA
